ENTREPRISE,CATEGORIE,equipment_id,product_ref,model,type,timestamp,status,alarm_code,message
Carrefour,Distribution,SE-CRF-005,SE-PRODUCT-A9MEM3255,PowerLogic PM5560,Power Meter,2026-01-15T10:28:45Z,normal,NORMAL,"PM5560 demand interval reset completed, peak demand recorded 458.3 kW at 09:45, energy totalization synchronized"
Carrefour,Distribution,SE-CRF-005,SE-PRODUCT-A9MEM3255,PowerLogic PM5560,Power Meter,2026-01-22T16:55:33Z,normal,NORMAL,"PowerLogic voltage monitoring stable, L1-N: 230.2V, L2-N: 229.8V, L3-N: 230.5V, frequency 50.01 Hz"
Carrefour,Distribution,SE-CRF-005,SE-PRODUCT-A9MEM3255,PowerLogic PM5560,Power Meter,2026-01-28T11:20:07Z,warning,VOLT_UNBALANCE,"PM5560 voltage unbalance detected 3.2% between phases, load redistribution advised to prevent neutral overload"
Auchan,Distribution,SE-AUC-006,SE-PRODUCT-A9MEM3255,PowerLogic PM5560,Power Meter,2026-01-03T08:15:22Z,normal,NORMAL,"PowerLogic PM5560 metering accuracy verified, active power 847.3 kW, power factor 0.94 leading"
Auchan,Distribution,SE-AUC-006,SE-PRODUCT-A9MEM3255,PowerLogic PM5560,Power Meter,2026-01-09T14:42:18Z,warning,THD_HIGH,"PowerLogic harmonics detected THD 6.8% on phase L2, exceeds recommended threshold of 5%"
Auchan,Distribution,SE-AUC-006,SE-PRODUCT-A9MEM3255,PowerLogic PM5560,Power Meter,2026-01-15T11:28:45Z,normal,NORMAL,"PM5560 demand interval reset completed, peak demand recorded 1,245 kW at 10:45 UTC"
Auchan,Distribution,SE-AUC-006,SE-PRODUCT-A9MEM3255,PowerLogic PM5560,Power Meter,2026-01-22T19:33:09Z,normal,NORMAL,"PowerLogic energy accumulation logged, total consumption 156,842 kWh, voltage unbalance 1.2%"
Auchan,Distribution,SE-AUC-006,SE-PRODUCT-A9MEM3255,PowerLogic PM5560,Power Meter,2026-01-28T06:51:37Z,warning,VOLT_SAG,"PM5560 detected voltage sag event on L3, minimum voltage 198.4V for 1.8 seconds, event logged"
Saint-Gobain,Industrie,SE-SG-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-03T08:15:22Z,normal,NORMAL,"M580 CPU scan time 12ms, I/O health check passed, all BMXNOE0110 Ethernet modules responding"
Saint-Gobain,Industrie,SE-SG-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-09T14:42:38Z,warning,BAT_LOW,"M580 battery voltage at 2.85V, approaching replacement threshold, estimated 45 days remaining"
Saint-Gobain,Industrie,SE-SG-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-15T10:28:14Z,normal,NORMAL,"Unity Loader firmware sync completed, BMEP584040 processor at 34% capacity, 128MB memory 62% utilized"
Saint-Gobain,Industrie,SE-SG-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-22T16:53:47Z,error,REDUND_FAIL,"M580 hot standby synchronization failure, BMXCRA31200 redundancy module communication timeout on primary rack"
Saint-Gobain,Industrie,SE-SG-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-28T09:17:55Z,normal,NORMAL,"M580 redundancy restored, HSBY switchover test successful in 48ms, all distributed I/O modules synchronized"
Saint-Gobain,Industrie,SE-SG-002,SE-PRODUCT-BMEP584040,Altivar Process ATV930,Variable Speed Drive,2026-01-03T08:15:22Z,normal,NORMAL,"ATV930 operating at 47.3Hz, motor current 142A, DC bus voltage 648V stable"
Saint-Gobain,Industrie,SE-SG-002,SE-PRODUCT-BMEP584040,Altivar Process ATV930,Variable Speed Drive,2026-01-09T14:42:18Z,warning,TH118,"ATV930 heatsink temperature reached 72°C, thermal derating initiated at 85% capacity"
Saint-Gobain,Industrie,SE-SG-002,SE-PRODUCT-BMEP584040,Altivar Process ATV930,Variable Speed Drive,2026-01-15T10:28:45Z,normal,NORMAL,"PID regulator feedback stable, process setpoint tracking at 1450 RPM with 0.2% deviation"
Saint-Gobain,Industrie,SE-SG-002,SE-PRODUCT-BMEP584040,Altivar Process ATV930,Variable Speed Drive,2026-01-22T16:53:31Z,error,OPF1,"ATV930 output phase loss detected on T3, motor protection triggered, drive stopped"
Saint-Gobain,Industrie,SE-SG-002,SE-PRODUCT-BMEP584040,Altivar Process ATV930,Variable Speed Drive,2026-01-28T09:17:09Z,normal,NORMAL,"ATV930 running hours 18,547h, output frequency 50.1Hz, power factor correction active at 0.96"
Saint-Gobain,Industrie,SE-SG-003,SE-PRODUCT-A9MEM3255,PowerLogic ION7650,Power Meter,2026-01-03T08:15:22Z,normal,NORMAL,"ION7650 power quality monitoring active, THD voltage 1.8%, THD current 2.3% within limits"
Saint-Gobain,Industrie,SE-SG-003,SE-PRODUCT-A9MEM3255,PowerLogic ION7650,Power Meter,2026-01-09T14:42:18Z,warning,VOLT_UNBALANCE,"ION7650 detected voltage unbalance 3.2% on phase B, approaching 3.5% threshold"
Saint-Gobain,Industrie,SE-SG-003,SE-PRODUCT-A9MEM3255,PowerLogic ION7650,Power Meter,2026-01-15T10:28:45Z,normal,NORMAL,"ION7650 energy accumulation verified, demand interval reset successful, power factor 0.94 lagging"
Saint-Gobain,Industrie,SE-SG-003,SE-PRODUCT-A9MEM3255,PowerLogic ION7650,Power Meter,2026-01-22T16:55:33Z,error,HARM_THD_HIGH,"ION7650 harmonics limit exceeded, THD current 8.7% on phase C, 5th harmonic dominant at 6.2%"
Saint-Gobain,Industrie,SE-SG-003,SE-PRODUCT-A9MEM3255,PowerLogic ION7650,Power Meter,2026-01-28T09:12:07Z,normal,NORMAL,"ION7650 waveform capture completed, Modbus TCP communication stable, all revenue metering registers synchronized"
Saint-Gobain,Industrie,SE-SG-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-03T08:15:22Z,normal,NORMAL,"TeSys Island motor starter group 3 operating nominal, load balancing at 78%, all contactors responding within 45ms"
Saint-Gobain,Industrie,SE-SG-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-09T14:32:18Z,normal,NORMAL,"Digital module communication healthy, EtherNet/IP cyclic data exchange 10ms, motor circuit breaker pre-alarm threshold at 62%"
Saint-Gobain,Industrie,SE-SG-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-15T11:47:55Z,warning,THRM_OVLD_WARN,"Motor 2 thermal overload detected at 92% rated capacity, ambient temperature compensation active, predictive maintenance alert triggered"
Saint-Gobain,Industrie,SE-SG-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-22T16:23:41Z,normal,NORMAL,"TeSys Island base unit firmware v3.2.1 stable, power measurement accuracy ±1.5%, harmonic distortion THD 3.8% within limits"
Saint-Gobain,Industrie,SE-SG-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-28T09:58:33Z,error,PHASE_IMBAL_ERR,"Motor starter M4 phase imbalance detected 8.2%, current asymmetry exceeds 5% threshold, contactor C4 trip initiated"
Saint-Gobain,Industrie,SE-SG-006,SE-PRODUCT-BMEP584040,Modicon M340,PLC,2026-01-03T08:15:22Z,normal,NORMAL,"M340 CPU scan time 12ms, I/O health check passed, all BMX modules responding"
Saint-Gobain,Industrie,SE-SG-006,SE-PRODUCT-BMEP584040,Modicon M340,PLC,2026-01-09T14:42:38Z,warning,ANA_INPUT_DRIFT,"BMX ERT 1604T analog input module deviation detected on channel 3, signal drift 8.2%"
Saint-Gobain,Industrie,SE-SG-006,SE-PRODUCT-BMEP584040,Modicon M340,PLC,2026-01-15T10:28:14Z,normal,NORMAL,"Unity Pro program execution nominal, rack 0 backplane communication stable at 5Mbps"
Saint-Gobain,Industrie,SE-SG-006,SE-PRODUCT-BMEP584040,Modicon M340,PLC,2026-01-22T16:55:47Z,error,PSU_VOLT_LOW,"BMX CPS 2000 power supply voltage fluctuation detected, 23.1VDC output below threshold"
Saint-Gobain,Industrie,SE-SG-006,SE-PRODUCT-BMEP584040,Modicon M340,PLC,2026-01-28T09:33:55Z,normal,NORMAL,"Modbus TCP communication restored, 847 register transactions completed, CPU battery 3.4V nominal"
Saint-Gobain,Industrie,SE-SG-007,SE-PRODUCT-BMEP584040,Altivar Process ATV680,Variable Speed Drive,2026-01-03T08:15:22Z,normal,NORMAL,"ATV680 motor control operating nominal, output frequency 47.3Hz, DC bus voltage 652V stable"
Saint-Gobain,Industrie,SE-SG-007,SE-PRODUCT-BMEP584040,Altivar Process ATV680,Variable Speed Drive,2026-01-09T14:42:18Z,warning,TH118,"ATV680 IGBT heatsink temperature elevated at 68°C, thermal derating initiated at 15% capacity reduction"
Saint-Gobain,Industrie,SE-SG-007,SE-PRODUCT-BMEP584040,Altivar Process ATV680,Variable Speed Drive,2026-01-15T10:28:45Z,normal,NORMAL,"ATV680 PID process regulation active, motor current 142A at 1475 RPM, power factor 0.94"
Saint-Gobain,Industrie,SE-SG-007,SE-PRODUCT-BMEP584040,Altivar Process ATV680,Variable Speed Drive,2026-01-22T16:55:33Z,error,PHF,"ATV680 input phase loss detected on L2, drive protection triggered, motor coast stop executed"
Saint-Gobain,Industrie,SE-SG-007,SE-PRODUCT-BMEP584040,Altivar Process ATV680,Variable Speed Drive,2026-01-28T09:12:07Z,normal,NORMAL,"ATV680 restart successful, harmonic filter active THD 3.8%, brake chopper ready, all diagnostics clear"
Saint-Gobain,Industrie,SE-SG-008,SE-PRODUCT-A9MEM3255,PowerLogic ION8650,Power Meter,2026-01-03T08:15:22Z,normal,NORMAL,"PowerLogic ION8650 power quality monitoring active, THD voltage 1.8%, THD current 2.3% within limits"
Saint-Gobain,Industrie,SE-SG-008,SE-PRODUCT-A9MEM3255,PowerLogic ION8650,Power Meter,2026-01-09T14:42:17Z,normal,NORMAL,"ION8650 energy metering operational, power factor 0.94, demand interval logging synchronized"
Saint-Gobain,Industrie,SE-SG-008,SE-PRODUCT-A9MEM3255,PowerLogic ION8650,Power Meter,2026-01-15T11:28:45Z,warning,VOLT_UNBALANCE,"PowerLogic ION8650 detected voltage unbalance 3.2% on phase B, exceeds recommended 2.5% threshold"
Saint-Gobain,Industrie,SE-SG-008,SE-PRODUCT-A9MEM3255,PowerLogic ION8650,Power Meter,2026-01-22T16:55:33Z,normal,NORMAL,"ION8650 harmonic analysis complete, 5th harmonic 3.1%, 7th harmonic 1.9%, all within IEEE 519 limits"
Saint-Gobain,Industrie,SE-SG-008,SE-PRODUCT-A9MEM3255,PowerLogic ION8650,Power Meter,2026-01-28T09:17:08Z,warning,VOLT_SAG,"PowerLogic ION8650 waveform capture triggered by voltage sag event, 82% nominal for 1.2 seconds on phase A"
Saint-Gobain,Industrie,SE-SG-010,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-03T08:15:22Z,normal,NORMAL,"TeSys Island motor starter group 3 operating nominal, load balancing at 78%, all contactors responding within 45ms"
Saint-Gobain,Industrie,SE-SG-010,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-09T14:32:18Z,normal,NORMAL,"Digital module communication healthy, EtherNet/IP cyclic data exchange 10ms, motor circuit breaker pre-alarm threshold at 62%"
Saint-Gobain,Industrie,SE-SG-010,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-15T11:47:55Z,warning,PHASE_IMBALANCE,"Motor 4 asymmetry detected, phase imbalance 8.3%, TeSys Island predictive maintenance alert triggered for contactor wear"
Saint-Gobain,Industrie,SE-SG-010,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-22T16:20:41Z,normal,NORMAL,"Island base unit firmware v3.2.1 stable, power consumption monitoring shows 4.2kW average across 6 motor feeders"
Saint-Gobain,Industrie,SE-SG-010,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-28T09:55:33Z,error,THERMAL_OVERLOAD,"Motor starter M2 thermal overload trip activated at 112% rated current, TeSys Island safety lockout engaged, manual reset required"
Air Liquide,Industrie,SE-ALQ-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-08T09:15:23Z,normal,NORMAL,"CPU utilization at 34%, scan time 12ms, all I/O modules responding"
Air Liquide,Industrie,SE-ALQ-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-12T14:42:17Z,normal,NORMAL,"Ethernet IP communication stable, BMENOS0300 module health check passed"
Air Liquide,Industrie,SE-ALQ-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-18T11:28:44Z,warning,BATT_LOW,"Battery voltage at 2.87V, replacement recommended within 30 days"
Air Liquide,Industrie,SE-ALQ-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-23T16:55:09Z,normal,NORMAL,"Hot standby synchronization complete, redundancy status active"
Air Liquide,Industrie,SE-ALQ-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-27T08:33:51Z,warning,TEMP_HIGH,"BMXCPS3020 power supply temperature at 68°C, approaching threshold"
Air Liquide,Industrie,SE-ALQ-002,SE-PRODUCT-BMEP584040,Altivar Process ATV930,Variable Speed Drive,2026-01-03T08:15:22Z,normal,NORMAL,"ATV930 operating at 47.3Hz, motor current 142A, DC bus voltage 648V stable"
Air Liquide,Industrie,SE-ALQ-002,SE-PRODUCT-BMEP584040,Altivar Process ATV930,Variable Speed Drive,2026-01-09T14:42:18Z,warning,TH118,"ATV930 IGBT heatsink temperature reached 72°C, thermal derating initiated at 15%"
Air Liquide,Industrie,SE-ALQ-002,SE-PRODUCT-BMEP584040,Altivar Process ATV930,Variable Speed Drive,2026-01-15T10:28:45Z,normal,NORMAL,"PID regulator feedback stable, output frequency 52.1Hz, torque demand 78%, power factor 0.94"
Air Liquide,Industrie,SE-ALQ-002,SE-PRODUCT-BMEP584040,Altivar Process ATV930,Variable Speed Drive,2026-01-22T16:55:33Z,error,PHF1,"ATV930 input phase loss detected on L2, drive stopped to prevent motor damage"
Air Liquide,Industrie,SE-ALQ-002,SE-PRODUCT-BMEP584040,Altivar Process ATV930,Variable Speed Drive,2026-01-28T09:12:07Z,normal,NORMAL,"ATV930 running at 60Hz nominal, harmonic distortion THD 3.8%, brake chopper inactive, runtime 14,287 hours"
Air Liquide,Industrie,SE-ALQ-003,SE-PRODUCT-A9MEM3255,PowerLogic ION8650,Power Meter,2026-01-03T08:15:22Z,normal,NORMAL,"PowerLogic ION8650 metering accuracy verified at 0.2% class, all phase measurements within tolerance"
Air Liquide,Industrie,SE-ALQ-003,SE-PRODUCT-A9MEM3255,PowerLogic ION8650,Power Meter,2026-01-09T14:42:18Z,warning,THD_HIGH,Total Harmonic Distortion detected on Phase A: THD 6.8% exceeds recommended threshold of 5%
Air Liquide,Industrie,SE-ALQ-003,SE-PRODUCT-A9MEM3255,PowerLogic ION8650,Power Meter,2026-01-15T10:28:45Z,normal,NORMAL,"Power quality monitoring active: voltage unbalance 0.8%, power factor 0.96 leading, demand interval reset successful"
Air Liquide,Industrie,SE-ALQ-003,SE-PRODUCT-A9MEM3255,PowerLogic ION8650,Power Meter,2026-01-22T03:17:33Z,error,VOLT_SAG,"Voltage sag event recorded: Phase B dropped to 198V for 1.2 seconds, minimum operating threshold breached"
Air Liquide,Industrie,SE-ALQ-003,SE-PRODUCT-A9MEM3255,PowerLogic ION8650,Power Meter,2026-01-28T16:55:09Z,normal,NORMAL,"ION8650 energy accumulation registers synchronized, Modbus TCP communication stable at 100ms polling rate"
Air Liquide,Industrie,SE-ALQ-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-03T08:15:22Z,normal,NORMAL,"TeSys Island motor starter group 3 operating nominal, load balancing at 78%, all contactors responding within 45ms"
Air Liquide,Industrie,SE-ALQ-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-09T14:32:18Z,normal,NORMAL,"Digital module communication healthy, EtherNet/IP cyclic data exchange 10ms, motor protection class 10A active"
Air Liquide,Industrie,SE-ALQ-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-15T11:47:55Z,warning,THRM_CAP_HIGH,"Motor 2 thermal capacity usage at 89%, ambient temperature compensation active, predicted trip in 47 minutes at current load"
Air Liquide,Industrie,SE-ALQ-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-22T09:23:41Z,normal,NORMAL,"TeSys Island base unit self-test completed, power module firmware v3.2.1, all 12 motor channels operational"
Air Liquide,Industrie,SE-ALQ-004,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-28T16:08:33Z,warning,PHASE_IMBAL,"Phase imbalance detected on motor starter 7, voltage deviation 4.8% between L1-L2, current asymmetry 6.2A"
Air Liquide,Industrie,SE-ALQ-006,SE-PRODUCT-BMEP584040,Altivar Process ATV680,Variable Speed Drive,2026-01-03T08:15:22Z,normal,NORMAL,"ATV680 motor control operating nominal, output frequency 47.3Hz, DC bus voltage 652V stable"
Air Liquide,Industrie,SE-ALQ-006,SE-PRODUCT-BMEP584040,Altivar Process ATV680,Variable Speed Drive,2026-01-09T14:42:18Z,warning,TH118,"ATV680 IGBT heatsink temperature elevated at 68°C, thermal derating threshold approaching"
Air Liquide,Industrie,SE-ALQ-006,SE-PRODUCT-BMEP584040,Altivar Process ATV680,Variable Speed Drive,2026-01-15T10:28:45Z,normal,NORMAL,"ATV680 PID regulation active, process feedback 4-20mA loop stable at 14.7mA, motor torque 78%"
Air Liquide,Industrie,SE-ALQ-006,SE-PRODUCT-BMEP584040,Altivar Process ATV680,Variable Speed Drive,2026-01-22T16:55:33Z,warning,PHF,"ATV680 input phase imbalance detected 3.8%, line voltage L1-L2 variance exceeds 3% threshold"
Air Liquide,Industrie,SE-ALQ-006,SE-PRODUCT-BMEP584040,Altivar Process ATV680,Variable Speed Drive,2026-01-28T09:12:07Z,normal,NORMAL,"ATV680 flying restart successful, motor speed matched at 1420rpm, seamless transfer completed"
Air Liquide,Industrie,SE-ALQ-007,SE-PRODUCT-BMEP584040,Modicon M340,PLC,2026-01-03T08:15:22Z,normal,NORMAL,"BMX P34 2020 processor scan time 12ms, all I/O modules responding"
Air Liquide,Industrie,SE-ALQ-007,SE-PRODUCT-BMEP584040,Modicon M340,PLC,2026-01-09T14:42:18Z,normal,NORMAL,"Modbus TCP communication stable, 847 transactions/sec on ETH port"
Air Liquide,Industrie,SE-ALQ-007,SE-PRODUCT-BMEP584040,Modicon M340,PLC,2026-01-15T19:28:45Z,warning,PS_TEMP_HIGH,BMX CPS 2000 power supply temperature 68°C approaching threshold
Air Liquide,Industrie,SE-ALQ-007,SE-PRODUCT-BMEP584040,Modicon M340,PLC,2026-01-22T11:05:33Z,normal,NORMAL,"Unity Pro application backup completed, rack configuration verified"
Air Liquide,Industrie,SE-ALQ-007,SE-PRODUCT-BMEP584040,Modicon M340,PLC,2026-01-28T16:51:09Z,warning,IO_SIGNAL_UNSTABLE,BMX DDI 1602 digital input module slot 3 detected intermittent signal on channel 12
Air Liquide,Industrie,SE-ALQ-008,SE-PRODUCT-A9MEM3255,PowerLogic ION7650,Power Meter,2026-01-03T08:15:22Z,normal,NORMAL,"ION7650 power quality monitoring active, THD voltage 1.8%, THD current 2.3% within limits"
Air Liquide,Industrie,SE-ALQ-008,SE-PRODUCT-A9MEM3255,PowerLogic ION7650,Power Meter,2026-01-09T14:42:17Z,warning,VOLT_UNBALANCE,"ION7650 detected voltage unbalance 3.2% on phase B, approaching 3.5% threshold"
Air Liquide,Industrie,SE-ALQ-008,SE-PRODUCT-A9MEM3255,PowerLogic ION7650,Power Meter,2026-01-15T10:28:44Z,normal,NORMAL,"ION7650 energy accumulation registers synchronized, demand interval reset completed"
Air Liquide,Industrie,SE-ALQ-008,SE-PRODUCT-A9MEM3255,PowerLogic ION7650,Power Meter,2026-01-22T16:55:09Z,error,HARMONIC_HIGH,"ION7650 harmonic distortion exceeded limits, THD current 12.7% on phase A, 5th harmonic dominant"
Air Liquide,Industrie,SE-ALQ-008,SE-PRODUCT-A9MEM3255,PowerLogic ION7650,Power Meter,2026-01-28T09:33:51Z,normal,NORMAL,"ION7650 waveform capture completed, power factor 0.94 lagging, all parameters nominal"
Air Liquide,Industrie,SE-ALQ-010,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-03T08:15:22Z,normal,NORMAL,"TeSys Island motor starter M1-M4 all channels operational, load balancing at 78%, thermal capacity nominal"
Air Liquide,Industrie,SE-ALQ-010,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-09T14:32:45Z,normal,NORMAL,"Digital module communication healthy, EtherNet/IP cyclic data exchange 5ms, motor protection class 10A active"
Air Liquide,Industrie,SE-ALQ-010,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-15T11:20:18Z,warning,CURR_ASYM,"Motor M3 current asymmetry detected 12.3%, phase imbalance threshold exceeded, recommend load inspection"
Air Liquide,Industrie,SE-ALQ-010,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-22T16:48:33Z,normal,NORMAL,"Predictive maintenance algorithm updated, bearing vibration signatures within tolerance, estimated 2847 operating hours remaining"
Air Liquide,Industrie,SE-ALQ-010,SE-PRODUCT-A9F94116,TeSys Island,Motor Management System,2026-01-28T09:55:07Z,warning,TEMP_HIGH,"Power module PM2 temperature 68°C approaching thermal threshold, ambient compensation active, cooling system check advised"
Michelin,Industrie,SE-MICH-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-03T08:15:22Z,normal,NORMAL,"M580 CPU scan time 12ms, Ethernet I/O health 100%, all racks responding"
Michelin,Industrie,SE-MICH-001,SE-PRODUCT-BMEP584040,Modicon M580,PLC,2026-01-09T14:42:38Z,normal,NORMAL,"Hot Standby synchronization verified, BMEP584040 primary CPU active, backup ready"
